city,id,host_id,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
Austin,2138750,1421618,78729,30.46265434,-97.78499825,Entire home/apt,400,2,9,3/20/2016,0.38,4,0
Austin,7818132,31148752,78729,30.45630611,-97.76100598,Entire home/apt,489,2,1,9/9/2015,0.05,45,186
Austin,7881350,41545628,78730,30.35714882,-97.79641795,Entire home/apt,60,1,2,8/28/2015,0.11,1,0
Austin,11380001,59503394,78730,30.40254215,-97.85333633,Private room,68,1,3,11/18/2016,0.31,1,363
Austin,7651285,29099710,78730,30.38924321,-97.83891057,Entire home/apt,70,1,2,10/10/2015,0.11,1,0
Austin,5361044,1761612,78730,30.35942465,-97.79676872,Entire home/apt,72,2,18,3/5/2017,0.75,1,41
Austin,4892181,12620172,78730,30.35833822,-97.85250472,Entire home/apt,90,2,97,3/5/2017,3.77,1,335
Austin,6078399,31551300,78730,30.35844463,-97.79542685,Private room,120,1,1,5/24/2015,0.05,1,185
Austin,13436718,39533710,78730,30.35791247,-97.79636286,Entire home/apt,125,90,4,9/23/2016,0.56,1,363
Austin,15560066,57939937,78730,30.35684387,-97.79702695,Entire home/apt,250,1,27,3/5/2017,5.96,1,170
Austin,4808962,4641823,78730,30.35569433,-97.85620757,Entire home/apt,1099,2,3,1/30/2017,0.31,73,297
Austin,793345,4174649,78730,30.37719283,-97.80660254,Entire home/apt,1500,3,1,3/13/2013,0.02,1,365
Austin,6981552,35292204,78730,30.33385716,-97.82339283,Entire home/apt,2200,3,12,10/23/2016,1.11,1,353
Austin,3603851,18156655,78731,30.34883016,-97.75349289,Private room,30,5,1,12/17/2016,0.37,1,280
Austin,9092423,25957347,78731,30.35744772,-97.75549881,Entire home/apt,30,150,1,11/9/2015,0.06,1,0
Austin,8327581,24947914,78731,30.33932259,-97.76469121,Private room,32,30,21,4/11/2016,1.21,1,310
Austin,9022732,8214164,78731,30.37160264,-97.77498958,Private room,39,1,1,3/15/2016,0.08,1,361
Austin,8034612,42422971,78731,30.35175864,-97.75894834,Private room,39,3,6,1/3/2017,0.35,1,355
Austin,15339029,97792691,78731,30.32750022,-97.74974958,Entire home/apt,42,1,1,1/11/2017,0.54,1,0
Austin,15482206,61392920,78731,30.35478972,-97.75286959,Private room,43,1,42,3/5/2017,9,1,146
Austin,17073701,81787575,78731,30.35057084,-97.75256907,Private room,47,2,2,2/17/2017,2,1,353
Austin,7456066,39049553,78731,30.34619497,-97.75373849,Private room,49,1,52,2/19/2017,2.64,2,360
Austin,879070,582827,78731,30.32056128,-97.74949557,Private room,49,2,87,2/23/2017,1.8,2,171
Austin,9077780,43733769,78731,30.348379,-97.75177396,Private room,50,1,41,7/3/2016,2.5,1,0
Austin,14670894,7730957,78731,30.34648878,-97.75230486,Private room,50,1,6,11/12/2016,1.04,1,365
Austin,7207050,9122636,78731,30.3183872,-97.75394576,Private room,50,2,17,12/31/2016,0.84,1,361
Austin,12948242,51251722,78731,30.38300429,-97.76838274,Private room,50,3,13,11/30/2016,1.31,1,0
Austin,16227027,53556151,78731,30.35259903,-97.75781666,Entire home/apt,55,1,4,1/15/2017,1.35,1,114
Austin,2250002,11154017,78731,30.34516182,-97.75314584,Private room,55,1,6,10/24/2016,0.51,1,358
Austin,10429323,53717318,78731,30.33810195,-97.75749886,Private room,55,2,10,3/3/2017,0.77,1,342
Austin,3798504,19475848,78731,30.35371894,-97.75964119,Private room,60,1,2,8/3/2016,0.24,1,90
Austin,16364000,1872322,78731,30.35090255,-97.77474764,Entire home/apt,60,2,1,2/20/2017,1,2,24
Austin,7462553,31625462,78731,30.35561725,-97.75130764,Private room,60,2,6,1/31/2017,0.3,1,76
Austin,15995687,10130354,78731,30.3126536,-97.74976046,Private room,60,2,2,12/4/2016,0.59,1,202
Austin,7340463,38455524,78731,30.32891391,-97.76215959,Private room,60,3,14,12/16/2016,0.73,1,332
Austin,15270079,97149759,78731,30.35067666,-97.748458,Private room,65,1,4,10/30/2016,0.76,1,89
Austin,1866154,9730057,78731,30.31328661,-97.7492437,Entire home/apt,65,2,24,7/11/2016,0.6,1,222
Austin,13532009,6308984,78731,30.34725391,-97.77904113,Private room,70,1,5,10/9/2016,0.72,1,0
Austin,2316074,11827627,78731,30.3625204,-97.76650644,Private room,70,2,11,8/12/2016,0.3,2,171
Austin,15450045,27539982,78731,30.35235712,-97.75706322,Entire home/apt,76,1,3,2/21/2017,1.88,1,137
Austin,763352,4023958,78731,30.34960221,-97.75950196,Private room,79,1,1,1/6/2015,0.04,1,0
Austin,4906733,25263023,78731,30.30997879,-97.75689353,Entire home/apt,79,2,145,2/21/2017,5.65,1,37
Austin,717042,3696936,78731,30.32155641,-97.75170051,Entire home/apt,79,2,24,8/1/2013,0.45,1,67
Austin,10331229,10409003,78731,30.31354141,-97.74925703,Entire home/apt,79,3,3,12/1/2016,0.26,1,276
Austin,1655189,8756328,78731,30.32707295,-97.75488538,Private room,80,1,79,1/15/2017,1.91,1,202
Austin,1659722,5190127,78731,30.34087411,-97.772878,Private room,85,1,1,9/16/2015,0.06,1,12
Austin,8253159,19747761,78731,30.33641125,-97.76186205,Entire home/apt,85,2,46,2/27/2017,2.66,1,34
Austin,72833,378744,78731,30.31383412,-97.75161343,Entire home/apt,85,3,218,2/13/2017,2.99,1,142
Austin,2316065,11827627,78731,30.36109074,-97.76755811,Private room,88,2,10,3/18/2016,0.27,2,363
Austin,14774807,9106107,78731,30.31916265,-97.75533926,Entire home/apt,95,1,27,3/5/2017,7.3,1,261
Austin,969561,5295332,78731,30.32584192,-97.76619249,Private room,95,2,60,11/13/2016,1.61,1,336
Austin,5431978,14104106,78731,30.35718745,-97.74824571,Entire home/apt,100,1,1,3/23/2015,0.04,1,0
Austin,14966345,94249266,78731,30.34313913,-97.78242765,Private room,100,1,10,2/26/2017,2,1,169
Austin,1618754,8612372,78731,30.36539492,-97.75178625,Private room,100,1,7,3/15/2015,0.17,1,365
Austin,11795213,56990893,78731,30.35243023,-97.75983523,Entire home/apt,100,2,20,2/25/2017,1.85,1,87
Austin,3997642,19813054,78731,30.36447795,-97.78710462,Entire home/apt,100,3,31,2/20/2017,1.42,1,317
Austin,1182544,6469089,78731,30.32733455,-97.75975803,Entire home/apt,105,2,64,2/20/2017,1.5,1,154
Austin,15207393,96596701,78731,30.3603684,-97.75096415,Entire home/apt,110,2,4,11/13/2016,0.76,1,66
Austin,1906190,3730648,78731,30.31269199,-97.7503549,Entire home/apt,115,1,190,3/5/2017,4.89,2,322
Austin,8685444,13719131,78731,30.327526,-97.74747479,Entire home/apt,115,2,10,3/1/2017,2.03,1,325
Austin,14726414,15763079,78731,30.36047726,-97.75566357,Entire home/apt,120,5,1,11/6/2016,0.25,1,21
Austin,5647599,29238839,78731,30.30943602,-97.75262252,Entire home/apt,125,1,1,3/23/2015,0.04,1,0
Austin,11592378,39049553,78731,30.34483428,-97.75253006,Private room,135,1,1,3/19/2016,0.08,2,0
Austin,17282283,13538288,78731,30.34339737,-97.77924339,Entire home/apt,140,1,2,3/5/2017,2,1,347
Austin,699018,3584580,78731,30.31044445,-97.75424002,Entire home/apt,144,3,9,1/29/2017,0.17,3,133
Austin,11666642,61932882,78731,30.35557048,-97.75071504,Entire home/apt,150,1,5,9/6/2016,0.42,1,0
Austin,4014472,8083527,78731,30.31519379,-97.7509057,Entire home/apt,150,2,30,2/19/2017,1.04,1,341
Austin,15875572,102933621,78731,30.3574459,-97.75158127,Entire home/apt,152,2,3,3/4/2017,1.36,1,92
Austin,15336810,12225227,78731,30.35097845,-97.7576688,Entire home/apt,175,2,7,2/12/2017,1.56,1,92
Austin,727715,3771151,78731,30.30949667,-97.75256783,Entire home/apt,180,1,43,2/20/2017,1.11,1,359
Austin,2357311,574218,78731,30.3135643,-97.7753948,Entire home/apt,189,2,49,2/23/2017,1.34,2,325
Austin,2418647,7335335,78731,30.32247951,-97.74810412,Entire home/apt,189,2,80,3/2/2017,2.41,2,341
Austin,5593402,29000993,78731,30.33048938,-97.75592485,Entire home/apt,200,2,1,1/8/2016,0.07,1,0
Austin,16160591,70393368,78731,30.33370081,-97.76196865,Entire home/apt,200,2,9,2/12/2017,3.1,1,76
Austin,5375722,27868673,78731,30.32048457,-97.75183273,Entire home/apt,200,2,3,3/23/2016,0.18,1,364
Austin,5363008,27801342,78731,30.30881901,-97.75226533,Entire home/apt,225,2,21,2/26/2017,0.88,1,338
Austin,2198635,11215879,78731,30.3509873,-97.75033631,Entire home/apt,225,2,31,10/23/2016,0.85,1,354
Austin,2255308,487072,78731,30.32753736,-97.75153629,Entire home/apt,229,2,17,12/12/2016,0.47,10,320
Austin,6056676,27619406,78731,30.36913752,-97.76808587,Entire home/apt,250,7,1,7/17/2016,0.13,1,114
Austin,1287283,7000890,78731,30.37424545,-97.77575749,Entire home/apt,275,2,43,3/5/2017,0.97,1,261
Austin,687675,3509782,78731,30.35036744,-97.75921336,Entire home/apt,275,2,48,11/25/2016,0.99,1,327
Austin,3129540,4641823,78731,30.32088623,-97.75146395,Entire home/apt,299,2,37,2/26/2017,1.12,73,275
Austin,15037242,894413,78731,30.32205484,-97.74732352,Entire home/apt,300,3,5,2/28/2017,0.97,1,283
Austin,14122929,41183272,78731,30.30927449,-97.75570873,Entire home/apt,309,2,4,1/15/2017,0.67,17,337
Austin,5851049,27155898,78731,30.34234857,-97.76187294,Entire home/apt,350,1,11,4/30/2016,0.48,1,0
Austin,40285,170787,78731,30.35141435,-97.76322812,Entire home/apt,350,2,28,11/27/2016,0.38,1,364
Austin,7532847,31148752,78731,30.32512959,-97.75505,Entire home/apt,379,2,2,2/18/2017,0.63,45,350
Austin,5161534,26694814,78731,30.324484,-97.74912068,Entire home/apt,385,3,1,3/20/2016,0.08,1,9
Austin,923038,4963252,78731,30.32875155,-97.75938124,Entire home/apt,400,5,4,3/19/2015,0.08,2,64
Austin,5347762,27716223,78731,30.33459625,-97.76691595,Entire home/apt,425,3,3,10/6/2016,0.24,1,349
Austin,102306,534939,78731,30.34099974,-97.78575582,Entire home/apt,450,3,19,1/1/2017,0.31,1,175
Austin,5478792,3730648,78731,30.31219401,-97.75153395,Entire home/apt,466,4,1,3/17/2016,0.08,2,8
Austin,2403457,266742,78731,30.32213087,-97.75070783,Entire home/apt,490,1,2,3/17/2014,0.05,2,365
Austin,2310739,11801019,78731,30.32160382,-97.7470017,Entire home/apt,490,4,1,3/12/2014,0.03,1,365
Austin,2408361,12310801,78731,30.32438171,-97.75366251,Entire home/apt,500,2,48,2/26/2017,1.32,2,285
Austin,9751869,41296730,78731,30.35016363,-97.76071152,Entire home/apt,519,1,23,1/1/2017,1.58,2,357
Austin,7787495,12310801,78731,30.31962075,-97.75477177,Entire home/apt,550,2,35,11/26/2016,1.87,2,17
Austin,5085831,25748565,78731,30.36064265,-97.78332455,Entire home/apt,550,2,4,2/19/2017,0.43,1,352
Austin,11331734,59298233,78731,30.36680748,-97.76706388,Entire home/apt,599,3,2,9/5/2016,0.2,1,343
Austin,6764489,35409149,78731,30.32848226,-97.75798497,Entire home/apt,600,1,5,1/12/2017,0.39,1,313
Austin,1746745,9192957,78731,30.34776222,-97.76920501,Entire home/apt,600,4,1,3/19/2014,0.03,1,64
Austin,430683,2141281,78731,30.33944955,-97.7618172,Entire home/apt,725,2,2,5/30/2016,0.03,1,165
Austin,15237281,1488733,78731,30.33615633,-97.78179319,Entire home/apt,750,2,2,2/26/2017,0.92,22,352
Austin,7970305,42057376,78731,30.32861808,-97.75239747,Entire home/apt,750,4,2,2/12/2017,2,1,73
Austin,15512987,2253103,78731,30.34789802,-97.78076302,Entire home/apt,800,2,3,2/19/2017,0.78,1,96
Austin,13377601,34737079,78731,30.36383306,-97.75950642,Entire home/apt,815,2,2,10/3/2016,0.33,1,355
Austin,7324907,38371934,78731,30.36661764,-97.76036537,Entire home/apt,850,2,7,9/19/2016,0.41,1,355
Austin,4400543,9641618,78731,30.36512619,-97.78022796,Entire home/apt,995,3,1,11/21/2014,0.04,1,365
Austin,2292088,11709535,78731,30.31039232,-97.75409046,Entire home/apt,998,3,2,3/18/2015,0.06,1,0
Austin,5212006,4641823,78731,30.32031451,-97.76636229,Entire home/apt,999,2,1,3/18/2015,0.04,73,357
Austin,634224,3158297,78731,30.36006763,-97.76108885,Entire home/apt,1182,1,7,10/23/2016,0.19,1,365
Austin,776313,4094351,78731,30.3436812,-97.76246142,Entire home/apt,1299,2,13,9/21/2015,0.35,1,365
Austin,13507779,1710302,78731,30.34232854,-97.75507124,Entire home/apt,1450,2,1,10/25/2016,0.22,57,362
Austin,5112773,574218,78731,30.31645468,-97.77592867,Entire home/apt,1950,2,2,6/27/2016,0.17,2,18
Austin,3710494,18930467,78731,30.31738648,-97.77537488,Entire home/apt,2500,1,20,12/17/2016,0.64,1,356
Austin,15130857,15303928,78732,30.3839416,-97.88075685,Private room,43,1,3,12/9/2016,0.73,3,249
Austin,7180621,37615853,78732,30.38286401,-97.8762356,Private room,47,1,5,8/3/2015,0.25,1,0
Austin,2150931,10977744,78732,30.38069874,-97.893055,Private room,48,1,5,10/23/2016,0.61,2,357
Austin,12810950,10977744,78732,30.38137281,-97.89365547,Private room,60,1,2,10/16/2016,0.38,2,365
Austin,951773,1651456,78732,30.39204079,-97.89259684,Private room,61,2,29,2/19/2017,1.39,3,346
Austin,8582651,25244130,78732,30.36626244,-97.89504644,Private room,90,1,11,2/22/2017,1.14,1,309
Austin,5593128,1651456,78732,30.39306019,-97.89092113,Entire home/apt,95,2,3,8/7/2016,0.13,3,297
Austin,349847,1740208,78732,30.41599932,-97.89358307,Private room,99,1,6,10/7/2014,0.13,1,0
Austin,8971967,9613153,78732,30.43526553,-97.87252417,Private room,100,1,2,2/19/2017,0.24,7,358
Austin,5606440,1651456,78732,30.39392287,-97.89077325,Private room,110,2,23,10/13/2016,0.97,3,279
Austin,9956995,4852962,78732,30.41634692,-97.8866882,Private room,111,1,5,10/16/2016,0.45,3,340
Austin,15281784,52377317,78732,30.38419211,-97.87359911,Entire home/apt,120,2,17,3/1/2017,3.27,1,47
Austin,3230604,16350192,78732,30.41650414,-97.88942629,Entire home/apt,149,1,58,3/5/2017,1.78,1,314
Austin,15131244,15303928,78732,30.38430412,-97.88184544,Entire home/apt,190,1,10,1/15/2017,2.1,3,235
Austin,5391565,4852962,78732,30.41612789,-97.89248852,Entire home/apt,192,2,39,2/21/2017,1.63,3,334
Austin,8681039,45584851,78732,30.32960244,-97.92718281,Entire home/apt,235,2,2,1/2/2017,0.18,1,362
Austin,10563905,54488429,78732,30.38373983,-97.91205657,Entire home/apt,290,2,15,1/15/2017,1.27,1,138
Austin,12561873,66926306,78732,30.36092059,-97.9080364,Entire home/apt,290,3,2,8/7/2016,0.27,1,35
Austin,13488614,372205,78732,30.41691553,-97.89023858,Entire home/apt,325,2,6,1/24/2017,0.84,2,282
Austin,155359,372205,78732,30.41812972,-97.88914786,Entire home/apt,400,2,28,2/17/2016,0.43,2,186
Austin,8538141,31148752,78732,30.39202961,-97.89353803,Entire home/apt,429,2,7,3/2/2017,0.76,45,342
Austin,13686380,79715719,78732,30.41813807,-97.90078831,Entire home/apt,520,2,2,9/11/2016,0.33,1,339
Austin,8537281,31148752,78732,30.39172137,-97.89440197,Entire home/apt,559,2,7,2/26/2017,0.65,45,305
Austin,5530513,28680171,78732,30.32817743,-97.92186299,Entire home/apt,575,3,10,8/29/2016,0.42,1,280
Austin,16207501,4987472,78732,30.35148887,-97.86825183,Entire home/apt,800,2,2,1/29/2017,0.91,1,78
Austin,10823651,56041618,78732,30.4152501,-97.89116547,Entire home/apt,950,3,3,7/11/2016,0.25,1,198
Austin,4704597,24319090,78732,30.32973186,-97.9197534,Entire home/apt,1279,2,14,1/8/2017,0.66,1,347
Austin,12896527,68137109,78733,30.30183985,-97.88737399,Private room,50,1,1,8/15/2016,0.15,1,362
Austin,15239043,96885818,78733,30.34553281,-97.86078087,Private room,55,1,3,2/17/2017,0.6,1,364
Austin,664013,265070,78733,30.34929385,-97.85596091,Private room,55,2,106,2/19/2017,2.11,2,62
Austin,11210388,58386783,78733,30.33736094,-97.86327668,Entire home/apt,58,2,42,2/26/2017,3.5,1,281
Austin,14745552,265070,78733,30.34981018,-97.85665479,Private room,65,1,1,10/8/2016,0.2,2,63
Austin,7143120,28172400,78733,30.34554055,-97.85944032,Entire home/apt,75,2,11,2/21/2017,0.59,1,131
Austin,644773,10615,78733,30.34244857,-97.86973882,Entire home/apt,80,30,40,11/14/2016,0.74,2,135
Austin,4033661,8944881,78733,30.32902777,-97.86483449,Entire home/apt,99,4,24,2/19/2017,0.83,1,212
Austin,2639623,11897676,78733,30.34707461,-97.85712806,Entire home/apt,119,2,13,2/22/2017,0.4,3,352
Austin,9935362,51015159,78733,30.33871414,-97.85703846,Entire home/apt,125,2,84,3/1/2017,5.85,1,57
Austin,16753588,7508646,78733,30.34463611,-97.85891778,Entire home/apt,150,2,2,2/19/2017,1.33,1,298
Austin,4171527,21637441,78733,30.34016244,-97.85317201,Entire home/apt,150,2,21,2/28/2017,0.87,1,348
Austin,12902729,70683424,78733,30.3272146,-97.87260084,Entire home/apt,174,3,10,1/31/2017,2.01,1,105
Austin,15328292,46299682,78733,30.32416011,-97.8745225,Entire home/apt,175,1,3,3/5/2017,0.67,1,179
Austin,3416245,11897676,78733,30.34720328,-97.85673089,Entire home/apt,189,2,3,3/3/2015,0.1,3,365
Austin,510168,793021,78733,30.34467098,-97.86234646,Entire home/apt,225,2,16,12/28/2016,0.52,1,365
Austin,10857335,31148752,78733,30.34906245,-97.86049105,Entire home/apt,239,2,3,11/20/2016,0.37,45,328
Austin,2423468,11897676,78733,30.34739119,-97.85941231,Entire home/apt,245,2,6,2/16/2016,0.17,3,364
Austin,10451030,53842596,78733,30.33590286,-97.86715167,Entire home/apt,250,1,1,10/17/2016,0.21,1,340
Austin,15095118,95561755,78733,30.34073766,-97.85446339,Entire home/apt,250,2,4,1/16/2017,0.84,1,356
Austin,753884,3965956,78733,30.34313491,-97.8698769,Entire home/apt,275,4,21,11/28/2016,0.43,1,252
Austin,6778628,16509062,78733,30.33277537,-97.87662108,Entire home/apt,385,3,25,3/5/2017,1.3,1,103
Austin,11679377,62036429,78733,30.35038131,-97.85748102,Entire home/apt,400,2,20,1/29/2017,1.97,1,357
Austin,15610130,41183272,78733,30.32346505,-97.86269044,Entire home/apt,1039,2,1,11/27/2016,0.3,17,50
Austin,1677516,8874960,78734,30.3769123,-97.91755037,Private room,45,1,9,11/27/2016,1.36,1,15
Austin,16701583,23937879,78734,30.36337184,-97.94880443,Private room,50,1,1,2/5/2017,1,2,362
Austin,15903344,100666797,78734,30.41502696,-97.91952417,Entire home/apt,55,1,5,2/20/2017,1.97,2,71
Austin,15903071,946773,78734,30.38589258,-97.93597305,Private room,60,1,4,3/5/2017,4,1,175
Austin,13098239,5047893,78734,30.37446346,-97.92360371,Entire home/apt,60,2,2,6/28/2016,0.21,1,364
Austin,2406879,12303203,78734,30.35747247,-97.9643144,Private room,72,2,19,6/22/2015,0.53,1,0
Austin,2865868,10250630,78734,30.38889238,-97.913413,Private room,75,1,24,2/28/2017,0.71,1,337
Austin,8457044,5186152,78734,30.42061188,-97.91967991,Private room,75,2,6,10/23/2016,0.35,1,0
Austin,7750051,76443,78734,30.37926461,-97.93237431,Private room,76,2,5,5/31/2016,0.42,1,0
Austin,13128065,68528446,78734,30.38635619,-97.91854845,Entire home/apt,79,1,70,2/7/2017,7.27,1,302
Austin,4350918,22585134,78734,30.42601262,-97.93204342,Private room,85,2,4,10/28/2015,0.14,1,311
Austin,11436439,23633582,78734,30.3770191,-97.95034108,Entire home/apt,90,2,66,2/20/2017,7.02,1,114
Austin,11360943,17436788,78734,30.41977301,-97.9239732,Entire home/apt,95,2,29,2/20/2017,2.54,1,78
Austin,7037257,30006269,78734,30.37837788,-97.97548593,Private room,99,1,8,2/11/2017,0.44,3,352
Austin,7789592,30006269,78734,30.37853664,-97.97733792,Private room,99,1,4,9/5/2016,0.33,3,356
Austin,11505260,9268885,78734,30.38178845,-97.92270732,Entire home/apt,99,2,17,1/1/2017,1.39,1,333
Austin,16960793,96538979,78734,30.38270785,-97.93395213,Entire home/apt,100,1,1,2/26/2017,1,3,341
Austin,16619604,109534487,78734,30.41947153,-97.94282614,Entire home/apt,119,1,5,2/20/2017,2.54,6,350
Austin,16660095,109534487,78734,30.4180956,-97.94241149,Entire home/apt,120,1,7,2/27/2017,5.53,6,344
Austin,15664763,47132572,78734,30.43081728,-97.94342096,Entire home/apt,125,1,1,11/25/2016,0.29,1,64
Austin,16342694,107004608,78734,30.42494083,-97.94821074,Entire home/apt,125,1,13,3/2/2017,5.49,1,75
Austin,16830378,109534487,78734,30.43098135,-97.94307421,Entire home/apt,125,1,1,3/5/2017,1,6,341
Austin,16768939,109534487,78734,30.43024621,-97.94323516,Entire home/apt,125,1,1,2/6/2017,1,6,354
Austin,15792064,102163994,78734,30.42346584,-97.94961716,Entire home/apt,125,2,12,1/29/2017,2.95,1,26
Austin,12964897,71296881,78734,30.41822654,-97.93714471,Entire home/apt,125,2,15,2/21/2017,1.6,2,170
Austin,16618115,109534487,78734,30.4182524,-97.94267567,Entire home/apt,129,1,5,2/26/2017,2.94,6,140
Austin,6165121,30367301,78734,30.37707499,-97.97394694,Entire home/apt,129,1,38,12/18/2016,1.72,2,332
Austin,16974397,109638288,78734,30.39738606,-97.9300469,Entire home/apt,145,2,1,2/27/2017,1,8,339
Austin,5279666,4641823,78734,30.3694918,-97.98761575,Entire home/apt,145,2,5,11/16/2015,0.22,73,344
Austin,16830532,109534487,78734,30.42937933,-97.94435275,Entire home/apt,148,1,2,3/3/2017,2,6,339
Austin,13585864,74318403,78734,30.41281117,-97.93802539,Entire home/apt,150,2,15,11/6/2016,1.76,1,111
Austin,7764288,40832323,78734,30.42029492,-97.92299829,Entire home/apt,150,2,11,10/10/2016,0.58,1,356
Austin,7245795,36999516,78734,30.38476443,-97.93043154,Entire home/apt,175,2,16,10/24/2016,0.88,1,71
Austin,16797293,95477697,78734,30.38069622,-97.95700394,Entire home/apt,175,2,2,3/5/2017,2,1,307
Austin,13310404,75035852,78734,30.38280536,-97.95737447,Private room,185,2,1,8/15/2016,0.15,1,364
Austin,11102000,57656956,78734,30.35035313,-97.96006881,Entire home/apt,185,30,12,8/1/2016,0.94,2,312
Austin,12776715,6412093,78734,30.38184295,-97.9615318,Entire home/apt,190,2,1,6/8/2016,0.11,2,331
